id,playerId,sourcePlayerName,displayName,originalChineseSurname,realSurname,season,team,position,quality,qualityName,sourceLeague,isActiveEra,isCuratedStar,isChineseNationalSpecial,nba2kOverall,nba2kPotential,nba2kPotentialRuleApplied,specialQualityReason,goatAttributeOverrideApplied,profileSourceGroup,nba2kAllTimeReference,nba2kAllTimeOverall,nba2kAllTimeTeams,scoring,rebound,assist,steal,block,stat_points_per_game,stat_rebounds_per_game,stat_assists_per_game,stat_steals_per_game,stat_blocks_per_game,cbaAwardProfile
card_q06_041,onealsh01,Shaquille O'Neal,傲尼尔,奥尼尔,O'Neal,2000,LAL,C,6,第六人,NBA,False,True,False,98.0,98.0,False,,False,NBA75,True,98.0,洛杉矶湖人 / 迈阿密热火 / 奥兰多魔术,520,260,84,20,70,29.7,13.6,3.8,0.5,3.0,
card_q06_042,pippesc01,Scottie Pippen,琵蓬,皮蓬,Pippen,1994,CHI,SF,6,第六人,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,芝加哥公牛,520,260,123,60,28,22.0,8.7,5.6,2.9,0.8,
card_q06_043,malonka01,Karl Malone,玛龙,马龙,Malone,1990,UTA,PF,6,第六人,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,犹他爵士,520,260,70,57,21,31.0,11.1,2.8,1.5,0.6,
card_q06_044,stockjo01,John Stockton,思托克顿,斯托克顿,Stockton,1990,UTA,PG,6,第六人,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,犹他爵士,482,120,160,60,20,17.2,2.6,14.5,2.7,0.2,
card_q06_045,jordami01,Michael Jordan,侨丹,乔丹,Jordan,1987,CHI,SG,6,第六人,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,芝加哥公牛,520,156,101,60,52,37.1,5.2,4.6,2.9,1.5,
card_q06_046,olajuha01,Hakeem Olajuwon,傲拉朱旺,奥拉朱旺,Olajuwon,1995,HOU,C,6,第六人,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,休斯顿火箭,520,260,77,60,70,27.8,10.8,3.5,1.8,3.4,
card_q06_047,johnsma02,Magic Johnson,魔术师,约翰逊,Johnson,1987,LAL,PG,6,第六人,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,洛杉矶湖人,520,189,160,60,20,23.9,6.3,12.2,1.7,0.5,
card_q06_048,malonmo01,Moses Malone,玛龙,马龙,Malone,1982,HOU,C,6,第六人,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,休斯顿火箭 / 费城76人 / 华盛顿奇才,520,260,70,34,52,31.1,14.7,1.8,0.9,1.5,
card_q06_049,birdla01,Larry Bird,柏德,伯德,Bird,1988,BOS,SF,6,第六人,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,波士顿凯尔特人,520,260,134,60,28,29.9,9.3,6.1,1.6,0.8,
card_q06_050,abdulka01,Kareem Abdul-Jabbar,佳巴尔,贾巴尔,Abdul-Jabbar,1972,MIL,C,6,第六人,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,洛杉矶湖人 / 密尔沃基雄鹿,520,260,101,20,20,34.8,16.6,4.6,0.0,0.0,
card_q06_051,ervinju01,Julius Erving,殴文,欧文,Erving,1980,PHI,SF,6,第六人,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,费城76人 / 布鲁克林篮网,520,222,101,60,63,26.9,7.4,4.6,2.2,1.8,
card_q06_052,fraziwa01,Walt Frazier,芙雷泽,弗雷泽,Frazier,1972,NYK,PG,6,第六人,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,纽约尼克斯,520,201,128,20,20,23.2,6.7,5.8,0.0,0.0,
card_q06_cba_huweidong,cba_huweidong,胡卫东,湖卫东,胡卫东,胡,0,江苏,SG,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,503,186,130,52,36,,,,,,"{""mvpSeasons"": [""1995-96"", ""1996-97""], ""fmvpSeasons"": [], ""tier"": 14}"
card_q06_054,roberos01,Oscar Robertson,洛伯特森,罗伯特森,Robertson,1964,CIN,PG,6,第六人,NBA,False,True,False,97.0,98.0,False,,False,NBA75,True,97.0,密尔沃基雄鹿 / 萨克拉门托国王,520,260,160,20,20,31.4,9.9,11.0,0.0,0.0,
card_q06_055,westje01,Jerry West,维斯特,韦斯特,West,1966,LAL,SG,6,第六人,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,洛杉矶湖人,520,213,134,20,20,31.3,7.1,6.1,0.0,0.0,
card_q06_056,chambwi01,Wilt Chamberlain,璋伯伦,张伯伦,Chamberlain,1962,PHW,C,6,第六人,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,洛杉矶湖人 / 金州勇士 / 费城76人,520,260,70,20,20,50.4,25.7,2.4,0.0,0.0,
card_q06_057,russebi01,Bill Russell,啦塞尔,拉塞尔,Russell,1962,BOS,C,6,第六人,NBA,False,True,False,98.0,98.0,False,,False,NBA75,True,98.0,波士顿凯尔特人,520,260,99,20,20,18.9,23.6,4.5,0.0,0.0,
card_q06_058,pettibo01,Bob Pettit,沛蒂特,佩蒂特,Pettit,1962,STL,PF,6,第六人,NBA,False,True,False,95.0,95.0,False,,False,NBA75,True,95.0,亚特兰大老鹰,520,260,81,20,20,31.1,18.7,3.7,0.0,0.0,
card_q06_cba_zhufangyu,cba_zhufangyu,朱芳雨,珠芳雨,朱芳雨,朱,0,广东,SF,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,501,211,128,50,48,,,,,,"{""mvpSeasons"": [""2006-07"", ""2011-12""], ""fmvpSeasons"": [""2004-05"", ""2007-08"", ""2008-09"", ""2009-10""], ""tier"": 15}"
card_q06_cba_yijianlian,cba_yijianlian,易建联,奕建联,易建联,易,0,广东,PF,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,477,249,117,45,61,,,,,,"{""mvpSeasons"": [""2012-13"", ""2013-14"", ""2014-15"", ""2015-16"", ""2019-20""], ""fmvpSeasons"": [""2005-06"", ""2012-13"", ""2018-19""], ""tier"": 15}"
card_q06_061,leonaka01,Kawhi Leonard,纶纳德,伦纳德,Leonard,2026,LAC,SF,6,第六人,NBA,True,True,False,92.0,96.0,False,,False,NBA75,True,96.0,圣安东尼奥马刺 / 洛杉矶快船 / 多伦多猛龙,520,192,79,60,20,27.9,6.4,3.6,1.9,0.4,
card_q06_cba_dingyanyuhang,cba_dingyanyuhang,丁彦雨航,玎彦雨航,丁彦雨航,丁,0,山东,SF,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,477,197,120,46,42,,,,,,"{""mvpSeasons"": [""2016-17"", ""2017-18""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q06_cba_wangzhelin,cba_wangzhelin,王哲林,望哲林,王哲林,王,0,福建/上海,C,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,443,249,101,37,66,,,,,,"{""mvpSeasons"": [""2018-19"", ""2022-23""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q06_064,gilgesh01,Shai Gilgeous-Alexander,鸭梨山大,吉尔杰斯亚历山大,Gilgeous-Alexander,2025,OKC,PG,6,第六人,NBA,True,False,False,98.0,98.0,False,,False,,True,96.0,俄克拉荷马雷霆,520,150,141,60,35,32.7,5.0,6.4,1.7,1.0,
card_q06_cba_wuqian,cba_wuqian,吴前,梧前,吴前,吴,0,浙江,PG,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,429,169,156,51,32,,,,,,"{""mvpSeasons"": [""2020-21""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q06_066,westbru01,Russell Westbrook,维司布鲁克,威斯布鲁克,Westbrook,2017,OKC,PG,6,第六人,NBA,True,True,False,95.0,95.0,False,,False,NBA75,True,95.0,俄克拉荷马雷霆,520,260,160,60,20,31.6,10.7,10.4,1.6,0.4,
card_q06_067,embiijo01,Joel Embiid,蒽比德,恩比德,Embiid,2024,PHI,C,6,第六人,NBA,True,True,False,92.0,95.0,False,,False,Extra24,True,95.0,费城76人,520,260,123,46,60,34.7,11.0,5.6,1.2,1.7,
card_q06_068,davisan02,Anthony Davis,戴维思,戴维斯,Davis,2018,NOP,PF,6,第六人,NBA,True,True,False,93.0,95.0,False,,False,NBA75,True,94.0,洛杉矶湖人 / 新奥尔良鹈鹕,520,260,70,57,70,28.1,11.1,2.3,1.5,2.6,
card_q06_069,tatumja01,Jayson Tatum,榙图姆,塔图姆,Tatum,2023,BOS,SF,6,第六人,NBA,True,False,False,94.0,97.0,False,,False,,True,94.0,波士顿凯尔特人,520,260,101,42,24,30.1,8.8,4.6,1.1,0.7,
card_q06_cba_hujinqiu,cba_hujinqiu,胡金秋,湖金秋,胡金秋,胡,0,广厦,PF,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,453,235,108,41,56,,,,,,"{""mvpSeasons"": [""2021-22"", ""2024-25""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q06_071,lillada01,Damian Lillard,立拉德,利拉德,Lillard,2023,POR,PG,6,第六人,NBA,True,True,False,88.0,94.0,False,,False,NBA75,True,95.0,波特兰开拓者,520,144,160,34,20,32.2,4.8,7.3,0.9,0.3,
card_q06_072,irvinky01,Kyrie Irving,殴文,欧文,Irving,2020,BRK,PG,6,第六人,NBA,True,True,False,90.0,92.0,False,,False,Extra24,True,94.0,克里夫兰骑士,520,156,141,53,20,27.4,5.2,6.4,1.4,0.5,
card_q06_073,rosede01,Derrick Rose,洛斯,罗斯,Rose,2011,CHI,PG,6,第六人,NBA,False,False,False,95.0,95.0,False,,False,,True,95.0,芝加哥公牛,520,123,160,38,21,25.0,4.1,7.7,1.0,0.6,
card_q06_cba_abdusalam,cba_abdusalam,阿不都沙拉木,雅不都沙拉木,阿不都沙拉木,阿,0,新疆,PF,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,453,235,108,41,56,,,,,,"{""mvpSeasons"": [""2023-24""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q06_cba_hexining,cba_hexining,贺希宁,鹤希宁,贺希宁,贺,0,深圳,SG,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,491,179,126,50,34,,,,,,"{""mvpSeasons"": [""2025-26""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q06_cba_dufeng,cba_dufeng,杜锋,渡锋,杜锋,杜,0,广东,PF,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,453,235,108,41,56,,,,,,"{""mvpSeasons"": [], ""fmvpSeasons"": [""2003-04""], ""tier"": 13}"
card_q06_077,cartevi01,Vince Carter,喀特,卡特,Carter,2001,TOR,SF,6,第六人,NBA,False,True,False,96.0,96.0,False,,False,Extra24,True,96.0,布鲁克林篮网 / 多伦多猛龙,520,165,86,57,38,27.6,5.5,3.9,1.5,1.1,
card_q06_078,parketo01,Tony Parker,琶克,帕克,Parker,2009,SAS,PG,6,第六人,NBA,False,True,False,95.0,95.0,False,,False,Extra24,True,95.0,圣安东尼奥马刺,520,120,152,34,20,22.0,3.1,6.9,0.9,0.1,
card_q06_079,piercpa01,Paul Pierce,琵尔斯,皮尔斯,Pierce,2006,BOS,SF,6,第六人,NBA,False,True,False,94.0,94.0,False,,False,NBA75,True,94.0,波士顿凯尔特人,520,201,103,53,20,26.8,6.7,4.7,1.4,0.4,
card_q06_cba_wangshipeng,cba_wangshipeng,王仕鹏,望仕鹏,王仕鹏,王,0,广东,SG,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,491,179,126,50,34,,,,,,"{""mvpSeasons"": [], ""fmvpSeasons"": [""2010-11""], ""tier"": 13}"
card_q06_cba_humingxuan,cba_humingxuan,胡明轩,湖明轩,胡明轩,胡,0,广东,PG,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,429,169,156,51,32,,,,,,"{""mvpSeasons"": [], ""fmvpSeasons"": [""2020-21""], ""tier"": 13}"
card_q06_082,allenra02,Ray Allen,雅伦,阿伦,Allen,2007,SEA,SG,6,第六人,NBA,False,True,False,94.0,96.0,False,,False,NBA75,True,94.0,密尔沃基雄鹿 / 俄克拉荷马雷霆,520,135,90,57,20,26.4,4.5,4.1,1.5,0.2,
card_q06_083,kiddja01,Jason Kidd,吉德,基德,Kidd,2003,NJN,PG,6,第六人,NBA,False,True,False,95.0,95.0,False,,False,NBA75,True,95.0,达拉斯独行侠 / 菲尼克斯太阳 / 布鲁克林篮网,520,189,160,60,20,18.7,6.3,8.9,2.2,0.3,
card_q06_cba_zhaojiwei,cba_zhaojiwei,赵继伟,照继伟,赵继伟,赵,0,辽宁,PG,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,429,169,156,51,32,,,,,,"{""mvpSeasons"": [], ""fmvpSeasons"": [""2021-22"", ""2022-23""], ""tier"": 13}"
card_q06_085,mcgratr01,Tracy McGrady,卖迪,麦格雷迪,McGrady,2003,ORL,SG,6,第六人,NBA,False,True,False,95.0,95.0,False,,False,Extra24,True,95.0,休斯顿火箭 / 奥兰多魔术 / 多伦多猛龙,520,195,121,60,28,32.1,6.5,5.5,1.7,0.8,
card_q06_cba_wangzhizhi,cba_wangzhizhi,王治郅,望治郅,王治郅,王,0,八一,C,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,467,254,110,41,68,,,,,,"{""mvpSeasons"": [""1999-00""], ""fmvpSeasons"": [""1999-00"", ""2006-07""], ""tier"": 15}"
card_q06_087,iversal01,Allen Iverson,爱弗森,艾弗森,Iverson,2006,PHI,PG,6,第六人,NBA,False,True,False,96.0,97.0,False,,False,NBA75,True,96.0,费城76人,520,120,160,60,20,33.0,3.2,7.4,1.9,0.1,
card_q06_cba_liuyudong,cba_liuyudong,刘玉栋,柳玉栋,刘玉栋,刘,0,八一,PF,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,477,249,117,45,61,,,,,,"{""mvpSeasons"": [""2001-02""], ""fmvpSeasons"": [""2001-02"", ""2002-03""], ""tier"": 15}"
card_q06_089,mournal01,Alonzo Mourning,墨宁,莫宁,Mourning,1996,MIA,C,6,第六人,NBA,False,True,False,94.0,94.0,False,,False,Extra24,True,94.0,迈阿密热火 / 夏洛特黄蜂,520,260,70,38,70,23.2,10.4,2.3,1.0,2.7,
card_q06_090,webbech01,Chris Webber,维伯,韦伯,Webber,2001,SAC,PF,6,第六人,NBA,False,True,False,93.0,93.0,False,,False,Extra24,True,93.0,萨克拉门托国王 / 华盛顿奇才,520,260,92,49,60,27.1,11.1,4.2,1.3,1.7,
card_q06_091,paytoga01,Gary Payton,沛顿,佩顿,Payton,2000,SEA,PG,6,第六人,NBA,False,True,False,95.0,95.0,False,,False,NBA75,True,95.0,俄克拉荷马雷霆,520,195,160,60,20,24.2,6.5,8.9,1.9,0.2,
card_q06_cba_gongxiaobin,cba_gongxiaobin,巩晓彬,汞小彬,巩晓彬,巩,0,山东,PF,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,453,235,108,41,56,,,,,,"{""mvpSeasons"": [""1997-98""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q06_cba_tangzhengdong,cba_tangzhengdong,唐正东,塘正东,唐正东,唐,0,江苏,C,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,443,249,101,37,66,,,,,,"{""mvpSeasons"": [""2003-04"", ""2004-05"", ""2007-08""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q06_cba_yaoming,cba_yaoming,姚明,尧明,姚明,姚,0,上海,C,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,467,254,110,41,68,,,,,,"{""mvpSeasons"": [""2000-01""], ""fmvpSeasons"": [""2000-01""], ""tier"": 15}"
card_q06_cba_sunjun,cba_sunjun,孙军,荪军,孙军,孙,0,吉林,SF,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,477,197,120,46,42,,,,,,"{""mvpSeasons"": [""1998-99"", ""2002-03""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q06_096,robinda01,David Robinson,洛宾逊,罗宾逊,Robinson,1994,SAS,C,6,第六人,NBA,False,True,False,96.0,96.0,False,,False,NBA75,True,96.0,圣安东尼奥马刺,520,260,106,60,70,29.8,10.7,4.8,1.7,3.3,
card_q06_097,ewingpa01,Patrick Ewing,游因,尤因,Ewing,1990,NYK,C,6,第六人,NBA,False,False,False,95.0,95.0,False,,False,,True,95.0,纽约尼克斯,520,260,70,38,70,28.6,10.9,2.2,1.0,4.0,
card_q06_cba_bateer,cba_bateer,巴特尔,芭特尔,巴特尔,巴,0,北京/新疆,C,6,第六人,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,455,254,105,39,68,,,,,,"{""mvpSeasons"": [""2005-06"", ""2008-09"", ""2009-10"", ""2010-11""], ""fmvpSeasons"": [], ""tier"": 14}"
card_q06_099,mullich01,Chris Mullin,木林,马尤勒勒,Mullin,1989,GSW,SF,6,第六人,NBA,False,False,False,94.0,94.0,False,,False,,True,94.0,金州勇士,520,177,112,60,20,26.5,5.9,5.1,2.1,0.5,
card_q06_100,johnske02,Kevin Johnson,越翰逊,约翰逊,Johnson,1990,PHO,PG,6,第六人,NBA,False,False,False,89.0,94.0,False,,False,,True,93.0,菲尼克斯太阳,520,120,160,49,20,22.5,3.6,11.4,1.3,0.2,
card_q07_001,qizh01,Zhou Qi,洲琦,周琦,Qi,2019,HOU,PF,7,首发,NBA,False,True,True,,,False,,False,ChinaSpecial,False,,,380,160,100,30,30,2.0,0.0,0.0,0.0,0.0,
card_q07_002,jianlyi01,Yi Jianlian,奕建联,易建联,Jianlian,2010,NJN,PF,7,首发,NBA,False,True,True,,,False,,False,ChinaSpecial,False,,,380,216,100,30,35,12.0,7.2,0.9,0.7,1.0,
card_q07_003,cuiyo01,Cui Yongxi,崔勇熙,崔永熙,Yongxi,2025,BRK,SG,7,首发,NBA,True,True,True,,,False,,False,ChinaSpecial,False,,,380,160,100,30,30,0.6,0.4,0.0,0.0,0.0,
card_q07_004,yangha01,Yang Hansen,阳瀚森,杨瀚森,Hansen,2026,POR,C,7,首发,NBA,True,True,True,70.0,,False,,False,ChinaSpecial,False,,,380,160,100,30,30,2.2,1.5,0.5,0.1,0.2,
card_q07_005,zhizhwa01,Wang Zhizhi,望治郅,王治郅,Zhizhi,2002,DAL,C,7,首发,NBA,False,True,True,,,False,,False,ChinaSpecial,False,,,380,160,100,30,30,5.6,2.0,0.4,0.2,0.3,
card_q07_006,anderky01,Kyle Anderson,理凯尔,李凯尔,Anderson,2021,MEM,PF,7,首发,NBA,True,True,True,77.0,79.0,False,,False,ChinaSpecial,False,,,380,171,100,46,30,12.4,5.7,3.6,1.2,0.8,
card_q07_007,mingya01,Yao Ming,尧明,姚明,Ming,2007,HOU,C,7,首发,NBA,False,True,True,91.0,91.0,False,,False,Extra24+ChinaSpecial,True,91.0,休斯顿火箭,650,282,100,30,70,25.0,9.4,2.0,0.4,2.0,
card_q07_008,bateeme01,Mengke Bateer,芭特尔,巴特尔,Bateer,2002,DEN,C,7,首发,NBA,False,True,True,,,False,,False,ChinaSpecial,False,,,380,160,100,30,30,5.1,3.6,0.8,0.4,0.2,
card_q07_009,yuesu01,Sun Yue,荪悦,孙悦,Yue,2009,LAL,SG,7,首发,NBA,False,True,True,,,False,,False,ChinaSpecial,False,,,380,160,100,30,30,0.6,0.0,0.2,0.1,0.1,
card_q07_010,jamesle01,LeBron James,瞻姆斯,詹姆斯,James,2006,CLE,SF,7,首发,NBA,True,True,False,94.0,99.0,False,,False,NBA75,True,99.0,洛杉矶湖人 / 迈阿密热火 / 克里夫兰骑士,650,210,145,61,30,31.4,7.0,6.6,1.6,0.8,
card_q07_011,curryst01,Stephen Curry,酷里,库里,Curry,2021,GSW,PG,7,首发,NBA,True,True,False,94.0,99.0,False,,False,NBA75,True,98.0,金州勇士,650,165,128,46,30,32.0,5.5,5.8,1.2,0.1,
card_q07_012,duranke01,Kevin Durant,渡兰特,杜兰特,Durant,2014,OKC,SF,7,首发,NBA,True,True,False,93.0,99.0,False,,False,NBA75,True,97.0,金州勇士 / 俄克拉荷马雷霆 / 菲尼克斯太阳 / 布鲁克林篮网,650,222,121,49,30,32.0,7.4,5.5,1.3,0.7,
card_q07_013,jokicni01,Nikola Jokić,约吉奇,约基奇,Jokic,2025,DEN,C,7,首发,NBA,True,True,False,98.0,99.0,False,,False,Extra24,True,97.0,丹佛掘金,650,320,200,68,30,29.6,12.7,10.2,1.8,0.6,
card_q07_014,antetgi01,Giannis Antetokounmpo,雅德托昆博,阿德托昆博,Antetokounmpo,2023,MIL,PF,7,首发,NBA,True,True,False,97.0,98.0,False,,False,NBA75,True,97.0,密尔沃基雄鹿,650,320,125,30,30,31.1,11.8,5.7,0.8,0.8,
card_q07_015,paulch01,Chris Paul,宝罗,保罗,Paul,2009,NOH,PG,7,首发,NBA,True,True,False,81.0,95.0,False,,False,NBA75,True,97.0,休斯顿火箭 / 洛杉矶快船 / 新奥尔良鹈鹕,638,165,200,70,30,22.8,5.5,11.0,2.8,0.1,
card_q07_016,nowitdi01,Dirk Nowitzki,糯维茨基,诺维茨基,Nowitzki,2006,DAL,PF,7,首发,NBA,False,True,False,98.0,98.0,False,,False,NBA75,True,98.0,达拉斯独行侠,650,270,100,30,35,26.6,9.0,2.8,0.7,1.0,
card_q07_017,wadedw01,Dwyane Wade,维德,韦德,Wade,2009,MIA,SG,7,首发,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,迈阿密热火,650,160,165,70,46,30.2,5.0,7.5,2.2,1.3,
card_q07_018,bryanko01,Kobe Bryant,颗比,布莱恩特,Bryant,2006,LAL,SG,7,首发,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,洛杉矶湖人,650,160,100,68,30,35.4,5.3,4.5,1.8,0.4,
card_q07_019,duncati01,Tim Duncan,登肯,邓肯,Duncan,2002,SAS,PF,7,首发,NBA,False,True,False,98.0,98.0,False,,False,NBA75,True,98.0,圣安东尼奥马刺,650,320,100,30,88,25.5,12.7,3.7,0.7,2.5,
card_q07_020,garneke01,Kevin Garnett,嘉内特,加内特,Garnett,2004,MIN,PF,7,首发,NBA,False,True,False,98.0,98.0,False,,False,NBA75,True,98.0,波士顿凯尔特人 / 明尼苏达森林狼,650,320,110,57,77,24.2,13.9,5.0,1.5,2.2,
card_q07_021,nashst01,Steve Nash,娜什,纳什,Nash,2006,PHO,PG,7,首发,NBA,False,True,False,96.0,96.0,False,,False,NBA75,True,96.0,达拉斯独行侠 / 菲尼克斯太阳,526,160,200,30,30,18.8,4.2,10.5,0.8,0.2,
card_q07_022,onealsh01,Shaquille O'Neal,傲尼尔,奥尼尔,O'Neal,2000,LAL,C,7,首发,NBA,False,True,False,98.0,98.0,False,,False,NBA75,True,98.0,洛杉矶湖人 / 迈阿密热火 / 奥兰多魔术,650,320,100,30,90,29.7,13.6,3.8,0.5,3.0,
card_q07_023,malonka01,Karl Malone,玛龙,马龙,Malone,1990,UTA,PF,7,首发,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,犹他爵士,650,320,100,57,30,31.0,11.1,2.8,1.5,0.6,
card_q07_024,pippesc01,Scottie Pippen,琵蓬,皮蓬,Pippen,1994,CHI,SF,7,首发,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,芝加哥公牛,616,261,123,70,30,22.0,8.7,5.6,2.9,0.8,
card_q07_025,jordami01,Michael Jordan,侨丹,乔丹,Jordan,1987,CHI,SG,7,首发,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,芝加哥公牛,650,160,101,70,52,37.1,5.2,4.6,2.9,1.5,
card_q07_026,stockjo01,John Stockton,思托克顿,斯托克顿,Stockton,1991,UTA,PG,7,首发,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,犹他爵士,482,160,200,70,30,17.2,2.9,14.2,2.9,0.2,
card_q07_027,olajuha01,Hakeem Olajuwon,傲拉朱旺,奥拉朱旺,Olajuwon,1995,HOU,C,7,首发,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,休斯顿火箭,650,320,100,68,90,27.8,10.8,3.5,1.8,3.4,
card_q07_028,johnsma02,Magic Johnson,魔术师,约翰逊,Johnson,1987,LAL,PG,7,首发,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,洛杉矶湖人,650,189,200,65,30,23.9,6.3,12.2,1.7,0.5,
card_q07_029,malonmo01,Moses Malone,玛龙,马龙,Malone,1982,HOU,C,7,首发,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,休斯顿火箭 / 费城76人 / 华盛顿奇才,650,320,100,34,52,31.1,14.7,1.8,0.9,1.5,
card_q07_030,birdla01,Larry Bird,柏德,伯德,Bird,1988,BOS,SF,7,首发,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,波士顿凯尔特人,650,279,134,61,30,29.9,9.3,6.1,1.6,0.8,
card_q07_031,abdulka01,Kareem Abdul-Jabbar,佳巴尔,贾巴尔,Abdul-Jabbar,1972,MIL,C,7,首发,NBA,False,True,False,99.0,99.0,False,,False,NBA75,True,99.0,洛杉矶湖人 / 密尔沃基雄鹿,650,320,101,30,30,34.8,16.6,4.6,0.0,0.0,
card_q07_032,ervinju01,Julius Erving,殴文,欧文,Erving,1980,PHI,SF,7,首发,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,费城76人 / 布鲁克林篮网,650,222,101,70,63,26.9,7.4,4.6,2.2,1.8,
card_q07_033,fraziwa01,Walt Frazier,芙雷泽,弗雷泽,Frazier,1972,NYK,PG,7,首发,NBA,False,True,False,97.0,97.0,False,,False,NBA75,True,97.0,纽约尼克斯,650,201,128,30,30,23.2,6.7,5.8,0.0,0.0,
card_q07_cba_huweidong,cba_huweidong,胡卫东,湖卫东,胡卫东,胡,0,江苏,SG,7,首发,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,631,235,167,62,50,,,,,,"{""mvpSeasons"": [""1995-96"", ""1996-97""], ""fmvpSeasons"": [], ""tier"": 14}"
card_q07_035,roberos01,Oscar Robertson,洛伯特森,罗伯特森,Robertson,1964,CIN,PG,7,首发,NBA,False,True,False,97.0,98.0,False,,False,NBA75,True,97.0,密尔沃基雄鹿 / 萨克拉门托国王,650,297,200,30,30,31.4,9.9,11.0,0.0,0.0,
